acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3
0.0,0.0,-0.04,4.975,0.0,-0.008,0.0,0.008,0.0,0.0,0.002,0.0,10.168,-0.1,-28.343,0.0,-0.035,0.0,0.001,0.001,0.0,1.496,-0.008,0.0,0.0,-0.035,-0.126,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.041,4.975,0.0,-0.008,0.0,0.008,0.0,0.0,0.002,0.0,10.193,-0.1,-28.343,0.0,-0.035,0.0,0.001,0.001,0.0,1.496,-0.008,0.0,0.0,-0.035,-0.128,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.042,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.218,-0.1,-28.343,0.0,-0.036,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.036,-0.13,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.043,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.243,-0.1,-28.343,0.0,-0.037,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.037,-0.133,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.043,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.268,-0.1,-28.343,0.0,-0.037,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.037,-0.135,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.044,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.293,-0.1,-28.343,0.0,-0.038,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.038,-0.137,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.045,4.975,0.0,-0.009,0.0,0.009,0.0,0.0,0.002,0.0,10.317,-0.1,-28.343,0.0,-0.039,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.039,-0.14,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.046,4.975,0.0,-0.009,0.0,0.009,0.0,0.0,0.002,0.0,10.342,-0.1,-28.343,0.0,-0.039,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.039,-0.142,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.047,4.975,0.0,-0.01,0.0,0.009,0.0,0.0,0.003,0.0,10.367,-0.1,-28.343,0.0,-0.04,0.0,0.001,0.001,0.0,1.496,-0.01,0.0,0.0,-0.04,-0.145,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.047,4.975,0.0,-0.01,0.0,0.009,0.0,0.0,0.003,0.0,10.392,-0.1,-28.344,0.0,-0.041,0.0,0.001,0.001,0.0,1.496,-0.01,0.0,0.0,-0.041,-0.148,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.048,4.975,0.0,-0.01,0.0,0.009,0.0,0.0,0.003,0.0,10.417,-0.1,-28.344,0.0,-0.042,0.0,0.001,0.001,0.0,1.496,-0.01,0.0,0.0,-0.042,-0.15,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.049,4.975,0.0,-0.01,0.0,0.01,0.0,0.0,0.003,0.0,10.442,-0.1,-28.344,0.0,-0.042,0.0,0.001,0.001,0.0,1.495,-0.01,0.0,0.0,-0.042,-0.153,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.05,4.975,0.0,-0.01,0.0,0.01,0.0,0.0,0.003,0.0,10.467,-0.1,-28.344,0.0,-0.043,0.0,0.001,0.001,0.0,1.495,-0.01,0.0,0.0,-0.043,-0.156,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.051,4.975,0.0,-0.01,0.0,0.01,0.0,0.0,0.003,0.0,10.492,-0.1,-28.344,0.0,-0.044,0.0,0.001,0.001,0.0,1.495,-0.01,0.0,0.0,-0.044,-0.159,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.052,4.975,0.0,-0.011,0.0,0.01,0.0,0.0,0.003,0.0,10.516,-0.1,-28.344,0.0,-0.045,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.045,-0.161,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.053,4.975,0.0,-0.011,0.0,0.01,0.0,0.0,0.003,0.0,10.541,-0.1,-28.344,0.0,-0.046,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.046,-0.164,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.054,4.975,0.0,-0.011,0.0,0.01,0.0,0.0,0.003,0.0,10.566,-0.1,-28.344,0.0,-0.046,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.046,-0.167,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.055,4.975,0.0,-0.011,0.0,0.011,0.0,0.0,0.003,0.0,10.591,-0.1,-28.344,0.0,-0.047,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.047,-0.17,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.056,4.975,0.0,-0.011,0.0,0.011,0.0,0.0,0.003,0.0,10.616,-0.1,-28.344,0.0,-0.048,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.048,-0.173,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.057,4.975,0.0,-0.012,0.0,0.011,0.0,0.0,0.003,0.0,10.641,-0.1,-28.344,0.0,-0.049,0.0,0.001,0.001,0.0,1.495,-0.012,0.0,0.0,-0.049,-0.177,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.058,4.975,0.0,-0.012,0.0,0.011,0.0,0.0,0.003,0.0,10.666,-0.1,-28.344,0.0,-0.05,0.0,0.001,0.001,0.0,1.495,-0.012,0.0,0.0,-0.05,-0.18,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.059,4.975,0.0,-0.012,0.0,0.011,0.0,0.0,0.003,0.0,10.691,-0.1,-28.344,0.0,-0.051,0.0,0.001,0.001,0.0,1.495,-0.012,0.0,0.0,-0.051,-0.183,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.06,4.975,0.0,-0.012,0.0,0.012,0.0,0.0,0.003,0.0,10.716,-0.1,-28.345,0.0,-0.052,0.0,0.001,0.001,0.0,1.494,-0.012,0.0,0.0,-0.052,-0.186,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.061,4.975,0.0,-0.012,0.0,0.012,0.0,0.0,0.003,0.0,10.74,-0.1,-28.345,0.0,-0.053,0.0,0.001,0.001,0.0,1.494,-0.012,0.0,0.0,-0.053,-0.19,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.062,4.975,0.0,-0.013,0.0,0.012,0.0,0.0,0.003,0.0,10.765,-0.1,-28.345,0.0,-0.054,0.0,0.001,0.001,0.0,1.494,-0.013,0.0,0.0,-0.054,-0.193,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.063,4.975,0.0,-0.013,0.0,0.012,0.0,0.0,0.003,0.0,10.79,-0.1,-28.345,0.0,-0.055,0.0,0.001,0.001,0.0,1.494,-0.013,0.0,0.0,-0.055,-0.197,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.064,4.975,0.0,-0.013,0.0,0.012,0.0,0.0,0.003,0.0,10.815,-0.1,-28.345,0.0,-0.056,0.0,0.001,0.001,0.0,1.494,-0.013,0.0,0.0,-0.056,-0.2,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.065,4.975,0.0,-0.013,0.0,0.013,0.0,0.0,0.004,0.0,10.84,-0.1,-28.345,0.0,-0.057,0.0,0.001,0.001,0.0,1.494,-0.013,0.0,0.0,-0.057,-0.204,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.066,4.975,0.0,-0.014,0.0,0.013,0.0,0.0,0.004,0.0,10.865,-0.1,-28.345,0.0,-0.058,0.0,0.001,0.001,0.0,1.494,-0.014,0.0,0.0,-0.058,-0.207,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.068,4.975,0.0,-0.014,0.0,0.013,0.0,0.0,0.004,0.0,10.89,-0.1,-28.345,0.0,-0.059,0.0,0.001,0.001,0.0,1.494,-0.014,0.0,0.0,-0.059,-0.211,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.069,4.975,0.0,-0.014,0.0,0.013,0.0,0.0,0.004,0.0,10.915,-0.1,-28.345,0.0,-0.06,0.0,0.001,0.001,0.0,1.494,-0.014,0.0,0.0,-0.06,-0.215,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.07,4.975,0.0,-0.014,0.0,0.014,0.0,0.0,0.004,0.0,10.939,-0.1,-28.345,0.0,-0.061,0.0,0.001,0.001,0.0,1.493,-0.014,0.0,0.0,-0.061,-0.219,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.071,4.975,0.0,-0.015,0.0,0.014,0.0,0.0,0.004,0.0,10.964,-0.1,-28.345,0.0,-0.062,0.0,0.001,0.001,0.0,1.493,-0.015,0.0,0.0,-0.062,-0.223,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.073,4.975,0.0,-0.015,0.0,0.014,0.0,0.0,0.004,0.0,10.989,-0.1,-28.346,0.0,-0.063,0.0,0.001,0.001,0.0,1.493,-0.015,0.0,0.0,-0.063,-0.227,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.074,4.975,0.0,-0.015,0.0,0.014,0.0,0.0,0.004,0.0,11.014,-0.1,-28.346,0.0,-0.064,0.0,0.001,0.001,0.0,1.493,-0.015,0.0,0.0,-0.064,-0.231,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.075,4.975,0.0,-0.015,0.0,0.014,0.0,0.0,0.004,0.0,11.039,-0.1,-28.346,0.0,-0.065,0.0,0.001,0.001,0.0,1.493,-0.015,0.0,0.0,-0.065,-0.235,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.077,4.975,0.0,-0.016,0.0,0.015,0.0,0.0,0.004,0.0,11.064,-0.1,-28.346,0.0,-0.067,0.0,0.001,0.001,0.0,1.493,-0.016,0.0,0.0,-0.067,-0.239,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.078,4.975,0.0,-0.016,0.0,0.015,0.0,0.0,0.004,0.0,11.089,-0.1,-28.346,0.0,-0.068,0.0,0.001,0.001,0.0,1.493,-0.016,0.0,0.0,-0.068,-0.244,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.08,4.975,0.0,-0.016,0.0,0.015,0.0,0.0,0.004,0.0,11.114,-0.1,-28.346,0.0,-0.069,0.0,0.001,0.001,0.0,1.492,-0.016,0.0,0.0,-0.069,-0.248,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.081,4.975,0.0,-0.017,0.0,0.016,0.0,0.0,0.004,0.0,11.138,-0.1,-28.346,0.0,-0.07,0.0,0.001,0.001,0.0,1.492,-0.017,0.0,0.0,-0.07,-0.252,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.083,4.975,0.0,-0.017,0.0,0.016,0.0,0.0,0.004,0.0,11.163,-0.1,-28.346,0.0,-0.072,0.0,0.001,0.001,0.0,1.492,-0.017,0.0,0.0,-0.072,-0.257,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.084,4.975,0.0,-0.017,0.0,0.016,0.0,0.0,0.005,0.0,11.188,-0.1,-28.346,0.0,-0.073,0.0,0.001,0.001,0.0,1.492,-0.017,0.0,0.0,-0.073,-0.262,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.085,4.975,0.0,-0.018,0.0,0.017,0.0,0.0,0.005,0.0,11.213,-0.1,-28.347,0.0,-0.074,0.0,0.001,0.001,0.0,1.492,-0.018,0.0,0.0,-0.074,-0.266,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.087,4.975,0.0,-0.018,0.0,0.017,0.0,0.0,0.005,0.0,11.238,-0.1,-28.347,0.0,-0.076,0.0,0.001,0.001,0.0,1.492,-0.018,0.0,0.0,-0.076,-0.271,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.089,4.975,0.0,-0.018,0.0,0.017,0.0,0.0,0.005,0.0,11.263,-0.1,-28.347,0.0,-0.077,0.0,0.001,0.001,0.0,1.492,-0.018,0.0,0.0,-0.077,-0.276,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.09,4.975,0.0,-0.019,0.0,0.017,0.0,0.0,0.005,0.0,11.288,-0.1,-28.347,0.0,-0.078,0.0,0.001,0.001,0.0,1.491,-0.019,0.0,0.0,-0.078,-0.281,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.092,4.975,0.0,-0.019,0.0,0.018,0.0,0.0,0.005,0.0,11.313,-0.1,-28.347,0.0,-0.08,0.0,0.001,0.001,0.0,1.491,-0.019,0.0,0.0,-0.08,-0.286,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.093,4.975,0.0,-0.019,0.0,0.018,0.0,0.0,0.005,0.0,11.337,-0.1,-28.347,0.0,-0.081,0.0,0.001,0.001,0.001,1.491,-0.019,0.0,0.0,-0.081,-0.291,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.095,4.975,0.0,-0.02,0.0,0.018,0.0,0.0,0.005,0.0,11.362,-0.1,-28.347,0.0,-0.083,0.0,0.001,0.001,0.001,1.491,-0.02,0.0,0.0,-0.083,-0.296,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.097,4.975,0.0,-0.02,0.0,0.019,0.0,0.0,0.005,0.0,11.387,-0.1,-28.347,0.0,-0.084,0.0,0.001,0.001,0.001,1.491,-0.02,0.0,0.0,-0.084,-0.302,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.098,4.975,0.0,-0.02,0.0,0.019,0.0,0.0,0.005,0.0,11.412,-0.1,-28.348,0.0,-0.086,0.0,0.001,0.001,0.001,1.491,-0.02,0.0,0.0,-0.086,-0.307,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.1,4.975,0.0,-0.021,0.0,0.019,0.0,0.0,0.005,0.0,11.437,-0.1,-28.348,0.0,-0.087,0.0,0.001,0.001,0.001,1.49,-0.021,0.0,0.0,-0.087,-0.313,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.102,4.975,0.0,-0.021,0.0,0.02,0.0,0.0,0.006,0.0,11.462,-0.1,-28.348,0.0,-0.089,0.0,0.001,0.001,0.001,1.49,-0.021,0.0,0.0,-0.089,-0.318,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.104,4.975,0.0,-0.021,0.0,0.02,0.0,0.0,0.006,0.0,11.487,-0.1,-28.348,0.0,-0.09,0.0,0.001,0.001,0.001,1.49,-0.021,0.0,0.0,-0.09,-0.324,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.106,4.975,0.0,-0.022,0.0,0.02,0.0,0.0,0.006,0.0,11.512,-0.1,-28.348,0.0,-0.092,0.0,0.001,0.001,0.001,1.49,-0.022,0.0,0.0,-0.092,-0.33,0.001,0.001,0.002,-0.001,-0.001,0.015
0.0,0.0,-0.108,4.975,0.0,-0.022,0.0,0.021,0.0,0.0,0.006,0.0,11.536,-0.1,-28.348,0.0,-0.094,0.0,0.001,0.001,0.001,1.49,-0.022,0.0,0.0,-0.094,-0.336,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.11,4.975,0.0,-0.023,0.0,0.021,0.0,0.0,0.006,0.0,11.561,-0.1,-28.348,0.0,-0.095,0.0,0.001,0.001,0.001,1.49,-0.023,0.0,0.0,-0.095,-0.342,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.112,4.975,0.0,-0.023,0.0,0.022,0.0,0.0,0.006,0.0,11.586,-0.1,-28.349,0.0,-0.097,0.0,0.001,0.001,0.001,1.489,-0.023,0.0,0.0,-0.097,-0.348,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.114,4.975,0.0,-0.023,0.0,0.022,0.0,0.0,0.006,0.0,11.611,-0.1,-28.349,0.0,-0.099,0.0,0.001,0.001,0.001,1.489,-0.023,0.0,0.0,-0.099,-0.355,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.116,4.975,0.0,-0.024,0.0,0.022,0.0,0.0,0.006,0.0,11.636,-0.1,-28.349,0.0,-0.101,0.0,0.001,0.001,0.001,1.489,-0.024,0.0,0.0,-0.101,-0.361,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.118,4.975,0.0,-0.024,0.0,0.023,0.0,0.0,0.006,0.0,11.661,-0.1,-28.349,0.0,-0.103,0.0,0.001,0.001,0.001,1.489,-0.024,0.0,0.0,-0.103,-0.367,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.12,4.975,0.0,-0.025,0.0,0.023,0.0,0.0,0.007,0.0,11.686,-0.1,-28.349,0.0,-0.104,0.0,0.001,0.001,0.001,1.489,-0.025,0.0,0.0,-0.104,-0.374,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.122,4.975,0.0,-0.025,0.0,0.024,0.0,0.0,0.007,0.0,11.711,-0.1,-28.349,0.0,-0.106,0.0,0.001,0.001,0.001,1.488,-0.025,0.0,0.0,-0.106,-0.381,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.124,4.975,0.0,-0.026,0.0,0.024,0.0,0.0,0.007,0.0,11.735,-0.1,-28.35,0.0,-0.108,0.0,0.001,0.001,0.001,1.488,-0.026,0.0,0.0,-0.108,-0.388,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.126,4.975,0.0,-0.026,0.0,0.024,0.0,0.0,0.007,0.0,11.76,-0.1,-28.35,0.0,-0.11,0.0,0.001,0.001,0.001,1.488,-0.026,0.0,0.0,-0.11,-0.395,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.129,4.975,0.0,-0.026,0.0,0.025,0.0,0.0,0.007,0.0,11.785,-0.1,-28.35,0.0,-0.112,0.0,0.001,0.001,0.001,1.488,-0.026,0.0,0.0,-0.112,-0.402,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.131,4.975,0.0,-0.027,0.0,0.025,0.0,0.0,0.007,0.0,11.81,-0.1,-28.35,0.0,-0.114,0.0,0.001,0.001,0.001,1.487,-0.027,0.0,0.0,-0.114,-0.409,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.133,4.975,0.0,-0.027,0.0,0.026,0.0,0.0,0.007,0.0,11.835,-0.1,-28.35,0.0,-0.116,0.0,0.001,0.001,0.001,1.485,-0.027,0.0,0.0,-0.116,-0.416,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.136,4.975,0.0,-0.028,0.0,0.026,0.0,0.0,0.007,0.0,11.86,-0.1,-28.351,0.0,-0.118,0.0,0.001,0.001,0.001,1.483,-0.028,0.0,0.0,-0.118,-0.424,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.138,4.975,0.0,-0.028,0.0,0.027,0.0,0.0,0.008,0.0,11.885,-0.1,-28.351,0.0,-0.121,0.0,0.001,0.001,0.001,1.482,-0.028,0.0,0.0,-0.121,-0.432,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.141,4.975,0.0,-0.029,0.0,0.027,0.0,0.0,0.008,0.0,11.91,-0.1,-28.351,0.0,-0.123,0.0,0.001,0.001,0.001,1.48,-0.029,0.0,0.0,-0.123,-0.439,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.143,4.975,0.0,-0.029,0.0,0.028,0.0,0.0,0.008,0.0,11.934,-0.1,-28.351,0.0,-0.125,0.0,0.001,0.001,0.001,1.478,-0.029,0.0,0.0,-0.125,-0.447,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.146,4.975,0.0,-0.03,0.0,0.028,0.0,0.0,0.008,0.0,11.959,-0.1,-28.351,0.0,-0.127,0.0,0.001,0.001,0.001,1.476,-0.03,0.0,0.0,-0.127,-0.455,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.148,4.975,0.0,-0.031,0.0,0.029,0.0,0.0,0.008,0.0,11.984,-0.1,-28.352,0.0,-0.13,0.0,0.001,0.001,0.001,1.474,-0.031,0.0,0.0,-0.13,-0.464,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.151,4.975,0.0,-0.031,0.0,0.029,0.0,0.0,0.008,0.0,12.009,-0.1,-28.352,0.0,-0.132,0.0,0.001,0.001,0.001,1.473,-0.031,0.0,0.0,-0.132,-0.472,0.001,0.001,0.003,-0.003,-0.003,0.021
0.0,0.0,-0.154,4.975,0.0,-0.032,0.0,0.03,0.0,0.0,0.008,0.0,12.034,-0.1,-28.352,0.0,-0.134,0.0,0.001,0.001,0.001,1.471,-0.032,0.0,0.0,-0.134,-0.48,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.157,4.975,0.0,-0.032,0.0,0.03,0.0,0.0,0.009,0.0,12.059,-0.1,-28.352,0.0,-0.137,0.0,0.001,0.001,0.001,1.469,-0.032,0.0,0.0,-0.137,-0.489,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.16,4.975,0.0,-0.033,0.0,0.031,0.0,0.0,0.009,0.0,12.084,-0.1,-28.352,0.0,-0.139,0.0,0.001,0.001,0.001,1.467,-0.033,0.0,0.0,-0.139,-0.498,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.162,4.975,0.0,-0.033,0.0,0.031,0.0,0.0,0.009,0.0,12.109,-0.1,-28.353,0.0,-0.142,0.0,0.001,0.001,0.001,1.465,-0.033,0.0,0.0,-0.142,-0.507,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.165,4.975,0.0,-0.034,0.0,0.032,0.0,0.0,0.009,0.0,12.133,-0.1,-28.353,0.0,-0.144,0.0,0.001,0.001,0.001,1.464,-0.034,0.0,0.0,-0.144,-0.516,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.168,4.975,0.0,-0.035,0.0,0.032,0.0,0.0,0.009,0.0,12.158,-0.1,-28.353,0.0,-0.147,0.0,0.001,0.001,0.001,1.462,-0.035,0.0,0.001,-0.147,-0.525,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.171,4.975,0.0,-0.035,0.0,0.033,0.0,0.0,0.009,0.0,12.183,-0.1,-28.353,0.0,-0.15,0.0,0.001,0.001,0.001,1.46,-0.035,0.0,0.001,-0.15,-0.535,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.175,4.975,0.0,-0.036,0.0,0.034,0.0,0.0,0.009,0.0,12.208,-0.1,-28.354,0.0,-0.152,0.0,0.001,0.001,0.001,1.458,-0.036,0.0,0.001,-0.152,-0.544,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.178,4.975,0.0,-0.037,0.0,0.034,0.0,0.0,0.01,0.0,12.233,-0.1,-28.354,0.0,-0.155,0.0,0.001,0.001,0.001,1.456,-0.037,0.0,0.001,-0.155,-0.554,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.181,4.975,0.0,-0.037,0.0,0.035,0.0,0.0,0.01,0.0,12.258,-0.1,-28.354,0.0,-0.158,0.0,0.001,0.001,0.001,1.454,-0.037,0.0,0.001,-0.158,-0.564,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.184,4.975,0.0,-0.038,0.0,0.036,0.0,0.0,0.01,0.0,12.283,-0.1,-28.354,0.0,-0.161,0.0,0.001,0.001,0.001,1.452,-0.038,0.0,0.001,-0.161,-0.574,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.187,4.975,0.0,-0.039,0.0,0.036,0.0,0.0,0.01,0.0,12.308,-0.1,-28.355,0.0,-0.164,0.0,0.001,0.001,0.001,1.451,-0.039,0.0,0.001,-0.164,-0.585,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.191,4.975,0.0,-0.039,0.0,0.037,0.0,0.0,0.01,0.0,12.332,-0.1,-28.355,0.0,-0.167,0.0,0.001,0.001,0.001,1.449,-0.039,0.0,0.001,-0.167,-0.595,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.194,4.975,0.0,-0.04,0.0,0.037,0.0,0.0,0.011,0.0,12.357,-0.1,-28.355,0.0,-0.17,0.0,0.001,0.001,0.001,1.447,-0.04,0.0,0.001,-0.17,-0.606,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.198,4.975,0.0,-0.041,0.0,0.038,0.0,0.0,0.011,0.0,12.382,-0.1,-28.355,0.0,-0.173,0.0,0.001,0.001,0.001,1.445,-0.041,0.0,0.001,-0.173,-0.617,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.201,4.975,0.0,-0.041,0.0,0.039,0.0,0.0,0.011,0.0,12.407,-0.1,-28.356,0.0,-0.176,0.0,0.001,0.001,0.001,1.443,-0.041,0.0,0.001,-0.176,-0.628,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.205,4.975,0.0,-0.042,0.0,0.04,0.0,0.0,0.011,0.0,12.432,-0.1,-28.356,0.0,-0.179,0.0,0.001,0.001,0.002,1.441,-0.042,0.0,0.001,-0.179,-0.639,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.209,4.975,0.0,-0.043,0.0,0.04,0.0,0.0,0.011,0.0,12.457,-0.1,-28.356,0.0,-0.182,0.0,0.001,0.001,0.002,1.439,-0.043,0.0,0.001,-0.182,-0.651,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.212,4.975,0.0,-0.044,0.0,0.041,0.0,0.0,0.012,0.0,12.482,-0.1,-28.357,0.0,-0.186,0.0,0.001,0.001,0.002,1.437,-0.044,0.0,0.001,-0.186,-0.662,0.001,0.001,0.004,-0.005,-0.005,0.029
0.0,0.0,-0.216,4.975,0.0,-0.045,0.0,0.042,0.0,0.0,0.012,0.0,12.507,-0.1,-28.357,0.0,-0.189,0.0,0.001,0.001,0.002,1.435,-0.045,0.0,0.001,-0.189,-0.674,0.001,0.001,0.004,-0.005,-0.005,0.029
